event_sample_id,split_group_id,station_id,target_class,split
INCIDENT__230973-webtirf__7161,GROUP__7161__0010,7161,OTHER_DISRUPTION,train
INCIDENT__233547-webtirf__7161,GROUP__7161__0011,7161,OTHER_DISRUPTION,test
INCIDENT__234788-webtirf__7161,GROUP__7161__0012,7161,OTHER_DISRUPTION,train
INCIDENT__237051-webtirf__7161,GROUP__7161__0013,7161,OTHER_DISRUPTION,train
INCIDENT__238471-webtirf__7161,GROUP__7161__0014,7161,ACCIDENT,train
INCIDENT__238811-webtirf__7161,GROUP__7161__0015,7161,OTHER_DISRUPTION,train
INCIDENT__239375-webtirf__7161,GROUP__7161__0016,7161,OTHER_DISRUPTION,train
INCIDENT__240402-webtirf__7161,GROUP__7161__0017,7161,ACCIDENT,train
INCIDENT__241623-webtirf__7161,GROUP__7161__0018,7161,OTHER_DISRUPTION,train
INCIDENT__241754-webtirf__7161,GROUP__7161__0019,7161,OTHER_DISRUPTION,train
INCIDENT__241884-webtirf__7161,GROUP__7161__0020,7161,ACCIDENT,validation
INCIDENT__242339-webtirf__7161,GROUP__7161__0021,7161,ACCIDENT,train
INCIDENT__243103-webtirf__7161,GROUP__7161__0022,7161,OTHER_DISRUPTION,validation
INCIDENT__243114-webtirf__7161,GROUP__7161__0022,7161,OTHER_DISRUPTION,validation
INCIDENT__243159-webtirf__7161,GROUP__7161__0022,7161,OTHER_DISRUPTION,validation
INCIDENT__244192-webtirf__7161,GROUP__7161__0023,7161,OTHER_DISRUPTION,train
INCIDENT__248015-webtirf__7161,GROUP__7161__0024,7161,ACCIDENT,train
INCIDENT__250686-webtirf__7161,GROUP__7161__0025,7161,OTHER_DISRUPTION,train
INCIDENT__252059-webtirf__7161,GROUP__7161__0026,7161,OTHER_DISRUPTION,train
INCIDENT__253922-webtirf__7161,GROUP__7161__0027,7161,OTHER_DISRUPTION,train
INCIDENT__255095-webtirf__7161,GROUP__7161__0028,7161,OTHER_DISRUPTION,train
INCIDENT__257352-webtirf__7161,GROUP__7161__0029,7161,OTHER_DISRUPTION,train
INCIDENT__257484-webtirf__7161,GROUP__7161__0030,7161,OTHER_DISRUPTION,train
INCIDENT__258522-webtirf__7161,GROUP__7161__0031,7161,ACCIDENT,train
INCIDENT__259188-webtirf__7161,GROUP__7161__0032,7161,ACCIDENT,train
INCIDENT__259637-webtirf__7161,GROUP__7161__0033,7161,OTHER_DISRUPTION,train
INCIDENT__259792-webtirf__7161,GROUP__7161__0034,7161,ACCIDENT,train
INCIDENT__259832-webtirf__7161,GROUP__7161__0035,7161,OTHER_DISRUPTION,train
INCIDENT__260529-webtirf__7161,GROUP__7161__0036,7161,OTHER_DISRUPTION,test
INCIDENT__260547-webtirf__7161,GROUP__7161__0037,7161,OTHER_DISRUPTION,train
INCIDENT__222771-webtirf__7162,GROUP__7162__0001,7162,OTHER_DISRUPTION,train
INCIDENT__222782-webtirf__7162,GROUP__7162__0001,7162,OTHER_DISRUPTION,train
INCIDENT__223224-webtirf__7162,GROUP__7162__0002,7162,ACCIDENT,train
INCIDENT__257241-webtirf__7162,GROUP__7162__0003,7162,ACCIDENT,train
INCIDENT__259475-webtirf__7162,GROUP__7162__0004,7162,ACCIDENT,train
INCIDENT__219668-webtirf__7163,GROUP__7163__0001,7163,OTHER_DISRUPTION,train
INCIDENT__219761-webtirf__7163,GROUP__7163__0002,7163,OTHER_DISRUPTION,test
INCIDENT__221512-webtirf__7163,GROUP__7163__0003,7163,OTHER_DISRUPTION,train
INCIDENT__223386-webtirf__7163,GROUP__7163__0004,7163,OTHER_DISRUPTION,train
INCIDENT__225280.0-webtirf__7163,GROUP__7163__0005,7163,OTHER_DISRUPTION,train
INCIDENT__227282-webtirf__7163,GROUP__7163__0006,7163,OTHER_DISRUPTION,train
INCIDENT__227935-webtirf__7163,GROUP__7163__0007,7163,OTHER_DISRUPTION,train
INCIDENT__228040.0-webtirf__7163,GROUP__7163__0008,7163,OTHER_DISRUPTION,train
INCIDENT__228505-webtirf__7163,GROUP__7163__0009,7163,OTHER_DISRUPTION,validation
INCIDENT__230351-webtirf__7163,GROUP__7163__0010,7163,OTHER_DISRUPTION,train
INCIDENT__232506-webtirf__7163,GROUP__7163__0011,7163,OTHER_DISRUPTION,train
INCIDENT__232617-webtirf__7163,GROUP__7163__0012,7163,ACCIDENT,validation
INCIDENT__232763-webtirf__7163,GROUP__7163__0013,7163,OTHER_DISRUPTION,validation
INCIDENT__233568-webtirf__7163,GROUP__7163__0014,7163,OTHER_DISRUPTION,train
INCIDENT__234472-webtirf__7163,GROUP__7163__0015,7163,OTHER_DISRUPTION,train
INCIDENT__234913-webtirf__7163,GROUP__7163__0016,7163,ACCIDENT,train
INCIDENT__238852-webtirf__7163,GROUP__7163__0017,7163,OTHER_DISRUPTION,train
INCIDENT__239062-webtirf__7163,GROUP__7163__0018,7163,OTHER_DISRUPTION,train
INCIDENT__240613-webtirf__7163,GROUP__7163__0019,7163,ACCIDENT,train
INCIDENT__241243-webtirf__7163,GROUP__7163__0020,7163,OTHER_DISRUPTION,test
INCIDENT__241432-webtirf__7163,GROUP__7163__0021,7163,ACCIDENT,train
INCIDENT__242307-webtirf__7163,GROUP__7163__0022,7163,OTHER_DISRUPTION,train
INCIDENT__242362-webtirf__7163,GROUP__7163__0023,7163,ACCIDENT,test
INCIDENT__242427-webtirf__7163,GROUP__7163__0024,7163,OTHER_DISRUPTION,train
INCIDENT__242436-webtirf__7163,GROUP__7163__0025,7163,OTHER_DISRUPTION,test
INCIDENT__243569-webtirf__7163,GROUP__7163__0026,7163,OTHER_DISRUPTION,train
INCIDENT__244075-webtirf__7163,GROUP__7163__0027,7163,OTHER_DISRUPTION,test
INCIDENT__245194-webtirf__7163,GROUP__7163__0028,7163,OTHER_DISRUPTION,validation
INCIDENT__245539-webtirf__7163,GROUP__7163__0029,7163,OTHER_DISRUPTION,test
INCIDENT__245544-webtirf__7163,GROUP__7163__0029,7163,OTHER_DISRUPTION,test
INCIDENT__245773-webtirf__7163,GROUP__7163__0030,7163,OTHER_DISRUPTION,train
INCIDENT__246026-webtirf__7163,GROUP__7163__0031,7163,ACCIDENT,test
INCIDENT__247372-webtirf__7163,GROUP__7163__0032,7163,OTHER_DISRUPTION,train
INCIDENT__248041-webtirf__7163,GROUP__7163__0033,7163,OTHER_DISRUPTION,test
INCIDENT__248574-webtirf__7163,GROUP__7163__0034,7163,OTHER_DISRUPTION,train
INCIDENT__249226-webtirf__7163,GROUP__7163__0035,7163,ACCIDENT,train
INCIDENT__250235-webtirf__7163,GROUP__7163__0036,7163,OTHER_DISRUPTION,train
INCIDENT__250974-webtirf__7163,GROUP__7163__0037,7163,OTHER_DISRUPTION,train
INCIDENT__251924-webtirf__7163,GROUP__7163__0038,7163,OTHER_DISRUPTION,train
INCIDENT__253105-webtirf__7163,GROUP__7163__0039,7163,ACCIDENT,validation
INCIDENT__253301-webtirf__7163,GROUP__7163__0040,7163,OTHER_DISRUPTION,test
INCIDENT__253437-webtirf__7163,GROUP__7163__0041,7163,OTHER_DISRUPTION,train
INCIDENT__253439-webtirf__7163,GROUP__7163__0041,7163,OTHER_DISRUPTION,train
INCIDENT__255181-webtirf__7163,GROUP__7163__0042,7163,ACCIDENT,train
INCIDENT__255299-webtirf__7163,GROUP__7163__0043,7163,OTHER_DISRUPTION,train
INCIDENT__256147-webtirf__7163,GROUP__7163__0044,7163,OTHER_DISRUPTION,train
INCIDENT__256948-webtirf__7163,GROUP__7163__0045,7163,OTHER_DISRUPTION,test
INCIDENT__256949-webtirf__7163,GROUP__7163__0045,7163,OTHER_DISRUPTION,test
INCIDENT__260112-webtirf__7163,GROUP__7163__0046,7163,OTHER_DISRUPTION,train
INCIDENT__260138-webtirf__7163,GROUP__7163__0046,7163,OTHER_DISRUPTION,train
INCIDENT__260472-webtirf__7163,GROUP__7163__0047,7163,OTHER_DISRUPTION,test
INCIDENT__219630.0-webtirf__7164,GROUP__7164__0001,7164,OTHER_DISRUPTION,train
INCIDENT__219890.0-webtirf__7164,GROUP__7164__0002,7164,OTHER_DISRUPTION,validation
INCIDENT__223304-webtirf__7164,GROUP__7164__0003,7164,OTHER_DISRUPTION,test
INCIDENT__223947-webtirf__7164,GROUP__7164__0004,7164,ACCIDENT,train
INCIDENT__227258-webtirf__7164,GROUP__7164__0005,7164,OTHER_DISRUPTION,train
INCIDENT__227368-webtirf__7164,GROUP__7164__0006,7164,OTHER_DISRUPTION,train
INCIDENT__230715-webtirf__7164,GROUP__7164__0007,7164,ACCIDENT,train
INCIDENT__230878-webtirf__7164,GROUP__7164__0008,7164,OTHER_DISRUPTION,train
INCIDENT__231089-webtirf__7164,GROUP__7164__0009,7164,OTHER_DISRUPTION,train
INCIDENT__234894-webtirf__7164,GROUP__7164__0010,7164,OTHER_DISRUPTION,train
INCIDENT__239856-webtirf__7164,GROUP__7164__0011,7164,OTHER_DISRUPTION,train
INCIDENT__241463-webtirf__7164,GROUP__7164__0012,7164,OTHER_DISRUPTION,train
INCIDENT__245626-webtirf__7164,GROUP__7164__0013,7164,OTHER_DISRUPTION,validation
INCIDENT__247466-webtirf__7164,GROUP__7164__0014,7164,OTHER_DISRUPTION,train
INCIDENT__247551-webtirf__7164,GROUP__7164__0015,7164,ACCIDENT,train
INCIDENT__247764-webtirf__7164,GROUP__7164__0016,7164,ACCIDENT,test
INCIDENT__249587-webtirf__7164,GROUP__7164__0017,7164,OTHER_DISRUPTION,train
INCIDENT__253084-webtirf__7164,GROUP__7164__0018,7164,ACCIDENT,train
INCIDENT__219440.0-webtirf__7168,GROUP__7168__0001,7168,OTHER_DISRUPTION,train
INCIDENT__222702-webtirf__7168,GROUP__7168__0002,7168,ACCIDENT,train
INCIDENT__223445-webtirf__7168,GROUP__7168__0003,7168,OTHER_DISRUPTION,test
INCIDENT__223517-webtirf__7168,GROUP__7168__0004,7168,OTHER_DISRUPTION,train
INCIDENT__224039-webtirf__7168,GROUP__7168__0005,7168,OTHER_DISRUPTION,train
INCIDENT__225010.0-webtirf__7168,GROUP__7168__0006,7168,OTHER_DISRUPTION,train
INCIDENT__226785-webtirf__7168,GROUP__7168__0007,7168,ACCIDENT,validation
INCIDENT__226987-webtirf__7168,GROUP__7168__0008,7168,ACCIDENT,train
INCIDENT__227671-webtirf__7168,GROUP__7168__0009,7168,OTHER_DISRUPTION,train
INCIDENT__227958-webtirf__7168,GROUP__7168__0010,7168,ACCIDENT,train
INCIDENT__231043-webtirf__7168,GROUP__7168__0011,7168,OTHER_DISRUPTION,train
INCIDENT__231925-webtirf__7168,GROUP__7168__0012,7168,OTHER_DISRUPTION,train
INCIDENT__233846-webtirf__7168,GROUP__7168__0013,7168,OTHER_DISRUPTION,train
INCIDENT__233993-webtirf__7168,GROUP__7168__0014,7168,ACCIDENT,test
INCIDENT__238824-webtirf__7168,GROUP__7168__0015,7168,ACCIDENT,train
INCIDENT__249614-webtirf__7168,GROUP__7168__0016,7168,ACCIDENT,validation
INCIDENT__253855-webtirf__7168,GROUP__7168__0017,7168,OTHER_DISRUPTION,train
INCIDENT__254826-webtirf__7168,GROUP__7168__0018,7168,OTHER_DISRUPTION,validation
INCIDENT__256112-webtirf__7168,GROUP__7168__0019,7168,ACCIDENT,validation
INCIDENT__257922-webtirf__7168,GROUP__7168__0020,7168,ACCIDENT,train
INCIDENT__258010-webtirf__7168,GROUP__7168__0021,7168,OTHER_DISRUPTION,validation
INCIDENT__258010.0-webtirf__7168,GROUP__7168__0021,7168,OTHER_DISRUPTION,validation
INCIDENT__258082-webtirf__7168,GROUP__7168__0022,7168,OTHER_DISRUPTION,train
INCIDENT__258657-webtirf__7168,GROUP__7168__0023,7168,OTHER_DISRUPTION,train
INCIDENT__259239-webtirf__7168,GROUP__7168__0024,7168,OTHER_DISRUPTION,train
INCIDENT__219481-webtirf__7179,GROUP__7179__0001,7179,OTHER_DISRUPTION,train
INCIDENT__219630.0-webtirf__7179,GROUP__7179__0002,7179,OTHER_DISRUPTION,test
INCIDENT__219694-webtirf__7179,GROUP__7179__0003,7179,OTHER_DISRUPTION,train
INCIDENT__220084-webtirf__7179,GROUP__7179__0004,7179,OTHER_DISRUPTION,train
INCIDENT__220200.0-webtirf__7179,GROUP__7179__0005,7179,OTHER_DISRUPTION,train
INCIDENT__220424-webtirf__7179,GROUP__7179__0006,7179,ACCIDENT,train
INCIDENT__222027-webtirf__7179,GROUP__7179__0007,7179,OTHER_DISRUPTION,train
INCIDENT__223042-webtirf__7179,GROUP__7179__0008,7179,OTHER_DISRUPTION,test
INCIDENT__223498-webtirf__7179,GROUP__7179__0009,7179,OTHER_DISRUPTION,train
INCIDENT__223809-webtirf__7179,GROUP__7179__0010,7179,OTHER_DISRUPTION,train
INCIDENT__223917-webtirf__7179,GROUP__7179__0011,7179,ACCIDENT,train
INCIDENT__225027-webtirf__7179,GROUP__7179__0012,7179,ACCIDENT,validation
INCIDENT__225390.0-webtirf__7179,GROUP__7179__0013,7179,OTHER_DISRUPTION,train
INCIDENT__225425-webtirf__7179,GROUP__7179__0014,7179,OTHER_DISRUPTION,train
INCIDENT__225705-webtirf__7179,GROUP__7179__0015,7179,ACCIDENT,train
INCIDENT__225739-webtirf__7179,GROUP__7179__0015,7179,OTHER_DISRUPTION,train
INCIDENT__226857-webtirf__7179,GROUP__7179__0016,7179,OTHER_DISRUPTION,test
INCIDENT__227083-webtirf__7179,GROUP__7179__0017,7179,ACCIDENT,test
INCIDENT__227097-webtirf__7179,GROUP__7179__0017,7179,ACCIDENT,test
INCIDENT__227258-webtirf__7179,GROUP__7179__0018,7179,OTHER_DISRUPTION,train
INCIDENT__227807-webtirf__7179,GROUP__7179__0019,7179,OTHER_DISRUPTION,train
INCIDENT__229117-webtirf__7179,GROUP__7179__0020,7179,ACCIDENT,train
INCIDENT__229725-webtirf__7179,GROUP__7179__0021,7179,ACCIDENT,train
INCIDENT__230196-webtirf__7179,GROUP__7179__0022,7179,OTHER_DISRUPTION,test
INCIDENT__230695-webtirf__7179,GROUP__7179__0023,7179,OTHER_DISRUPTION,test
INCIDENT__230911-webtirf__7179,GROUP__7179__0024,7179,OTHER_DISRUPTION,train
INCIDENT__231331-webtirf__7179,GROUP__7179__0025,7179,OTHER_DISRUPTION,train
INCIDENT__231334-webtirf__7179,GROUP__7179__0025,7179,OTHER_DISRUPTION,train
INCIDENT__231359-webtirf__7179,GROUP__7179__0025,7179,OTHER_DISRUPTION,train
INCIDENT__231695-webtirf__7179,GROUP__7179__0026,7179,OTHER_DISRUPTION,train
INCIDENT__232076-webtirf__7179,GROUP__7179__0027,7179,ACCIDENT,train
INCIDENT__232246-webtirf__7179,GROUP__7179__0028,7179,ACCIDENT,validation
INCIDENT__232337-webtirf__7179,GROUP__7179__0029,7179,OTHER_DISRUPTION,train
INCIDENT__233118-webtirf__7179,GROUP__7179__0030,7179,OTHER_DISRUPTION,train
INCIDENT__233195-webtirf__7179,GROUP__7179__0031,7179,ACCIDENT,train
INCIDENT__233309-webtirf__7179,GROUP__7179__0032,7179,OTHER_DISRUPTION,test
INCIDENT__233485-webtirf__7179,GROUP__7179__0033,7179,OTHER_DISRUPTION,train
INCIDENT__233587-webtirf__7179,GROUP__7179__0034,7179,OTHER_DISRUPTION,train
INCIDENT__233742-webtirf__7179,GROUP__7179__0035,7179,ACCIDENT,train
INCIDENT__234072-webtirf__7179,GROUP__7179__0036,7179,OTHER_DISRUPTION,validation
INCIDENT__234266-webtirf__7179,GROUP__7179__0037,7179,OTHER_DISRUPTION,train
INCIDENT__235092-webtirf__7179,GROUP__7179__0038,7179,OTHER_DISRUPTION,validation
INCIDENT__235302-webtirf__7179,GROUP__7179__0039,7179,OTHER_DISRUPTION,train
INCIDENT__236020.0-webtirf__7179,GROUP__7179__0040,7179,ACCIDENT,train
INCIDENT__236706-webtirf__7179,GROUP__7179__0041,7179,ACCIDENT,train
INCIDENT__237431-webtirf__7179,GROUP__7179__0042,7179,ACCIDENT,train
INCIDENT__237801-webtirf__7179,GROUP__7179__0043,7179,OTHER_DISRUPTION,train
INCIDENT__238485-webtirf__7179,GROUP__7179__0044,7179,OTHER_DISRUPTION,test
INCIDENT__238536-webtirf__7179,GROUP__7179__0045,7179,OTHER_DISRUPTION,validation
INCIDENT__238755-webtirf__7179,GROUP__7179__0046,7179,OTHER_DISRUPTION,validation
INCIDENT__238776-webtirf__7179,GROUP__7179__0046,7179,OTHER_DISRUPTION,validation
INCIDENT__239450.0-webtirf__7179,GROUP__7179__0047,7179,OTHER_DISRUPTION,validation
INCIDENT__239869-webtirf__7179,GROUP__7179__0048,7179,OTHER_DISRUPTION,test
INCIDENT__239901-webtirf__7179,GROUP__7179__0048,7179,OTHER_DISRUPTION,test
INCIDENT__239967-webtirf__7179,GROUP__7179__0049,7179,OTHER_DISRUPTION,train
INCIDENT__240425-webtirf__7179,GROUP__7179__0050,7179,ACCIDENT,train
INCIDENT__241224-webtirf__7179,GROUP__7179__0051,7179,OTHER_DISRUPTION,validation
INCIDENT__241392-webtirf__7179,GROUP__7179__0052,7179,OTHER_DISRUPTION,test
INCIDENT__241459-webtirf__7179,GROUP__7179__0053,7179,OTHER_DISRUPTION,validation
INCIDENT__241746-webtirf__7179,GROUP__7179__0054,7179,OTHER_DISRUPTION,train
INCIDENT__242021-webtirf__7179,GROUP__7179__0055,7179,OTHER_DISRUPTION,train
INCIDENT__242124-webtirf__7179,GROUP__7179__0056,7179,ACCIDENT,test
INCIDENT__242474-webtirf__7179,GROUP__7179__0057,7179,OTHER_DISRUPTION,train
INCIDENT__242544-webtirf__7179,GROUP__7179__0058,7179,ACCIDENT,test
INCIDENT__242996-webtirf__7179,GROUP__7179__0059,7179,OTHER_DISRUPTION,train
INCIDENT__243357-webtirf__7179,GROUP__7179__0060,7179,OTHER_DISRUPTION,train
INCIDENT__243960.0-webtirf__7179,GROUP__7179__0061,7179,ACCIDENT,test
INCIDENT__244105-webtirf__7179,GROUP__7179__0062,7179,ACCIDENT,train
INCIDENT__244317-webtirf__7179,GROUP__7179__0063,7179,OTHER_DISRUPTION,train
INCIDENT__244521-webtirf__7179,GROUP__7179__0064,7179,OTHER_DISRUPTION,test
INCIDENT__244633-webtirf__7179,GROUP__7179__0065,7179,ACCIDENT,test
INCIDENT__245017-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245069-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245089-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245369-webtirf__7179,GROUP__7179__0067,7179,OTHER_DISRUPTION,train
INCIDENT__245514-webtirf__7179,GROUP__7179__0068,7179,ACCIDENT,train
INCIDENT__245599-webtirf__7179,GROUP__7179__0069,7179,ACCIDENT,train
INCIDENT__245787-webtirf__7179,GROUP__7179__0070,7179,OTHER_DISRUPTION,train
INCIDENT__245989-webtirf__7179,GROUP__7179__0071,7179,OTHER_DISRUPTION,validation
INCIDENT__246991-webtirf__7179,GROUP__7179__0072,7179,OTHER_DISRUPTION,test
INCIDENT__247279-webtirf__7179,GROUP__7179__0073,7179,OTHER_DISRUPTION,train
INCIDENT__247537-webtirf__7179,GROUP__7179__0074,7179,OTHER_DISRUPTION,test
INCIDENT__247538-webtirf__7179,GROUP__7179__0074,7179,OTHER_DISRUPTION,test
INCIDENT__248567-webtirf__7179,GROUP__7179__0075,7179,OTHER_DISRUPTION,train
INCIDENT__248977-webtirf__7179,GROUP__7179__0076,7179,ACCIDENT,train
INCIDENT__249416-webtirf__7179,GROUP__7179__0077,7179,OTHER_DISRUPTION,train
INCIDENT__249440-webtirf__7179,GROUP__7179__0077,7179,OTHER_DISRUPTION,train
INCIDENT__249440.0-webtirf__7179,GROUP__7179__0077,7179,OTHER_DISRUPTION,train
INCIDENT__249542-webtirf__7179,GROUP__7179__0078,7179,OTHER_DISRUPTION,train
INCIDENT__251127-webtirf__7179,GROUP__7179__0079,7179,OTHER_DISRUPTION,train
INCIDENT__251254-webtirf__7179,GROUP__7179__0080,7179,ACCIDENT,train
INCIDENT__251526-webtirf__7179,GROUP__7179__0081,7179,OTHER_DISRUPTION,validation
INCIDENT__252572-webtirf__7179,GROUP__7179__0082,7179,ACCIDENT,train
INCIDENT__252697-webtirf__7179,GROUP__7179__0083,7179,ACCIDENT,train
INCIDENT__252803-webtirf__7179,GROUP__7179__0084,7179,ACCIDENT,validation
INCIDENT__253084-webtirf__7179,GROUP__7179__0085,7179,ACCIDENT,train
INCIDENT__253734-webtirf__7179,GROUP__7179__0086,7179,OTHER_DISRUPTION,train
INCIDENT__254104-webtirf__7179,GROUP__7179__0087,7179,ACCIDENT,test
INCIDENT__254246-webtirf__7179,GROUP__7179__0088,7179,OTHER_DISRUPTION,test
INCIDENT__254347-webtirf__7179,GROUP__7179__0089,7179,OTHER_DISRUPTION,train
INCIDENT__255691-webtirf__7179,GROUP__7179__0090,7179,OTHER_DISRUPTION,test
INCIDENT__255844-webtirf__7179,GROUP__7179__0091,7179,OTHER_DISRUPTION,test
INCIDENT__256633-webtirf__7179,GROUP__7179__0092,7179,ACCIDENT,train
INCIDENT__256652-webtirf__7179,GROUP__7179__0093,7179,OTHER_DISRUPTION,train
INCIDENT__257591-webtirf__7179,GROUP__7179__0094,7179,OTHER_DISRUPTION,train
INCIDENT__258032-webtirf__7179,GROUP__7179__0095,7179,OTHER_DISRUPTION,validation
INCIDENT__258041-webtirf__7179,GROUP__7179__0095,7179,OTHER_DISRUPTION,validation
INCIDENT__258284-webtirf__7179,GROUP__7179__0096,7179,OTHER_DISRUPTION,train
INCIDENT__258505-webtirf__7179,GROUP__7179__0097,7179,OTHER_DISRUPTION,train
INCIDENT__258665-webtirf__7179,GROUP__7179__0098,7179,ACCIDENT,train
INCIDENT__258827-webtirf__7179,GROUP__7179__0099,7179,ACCIDENT,train
INCIDENT__259184-webtirf__7179,GROUP__7179__0100,7179,ACCIDENT,test
INCIDENT__259224-webtirf__7179,GROUP__7179__0101,7179,ACCIDENT,validation
INCIDENT__259339-webtirf__7179,GROUP__7179__0102,7179,OTHER_DISRUPTION,train
INCIDENT__259383-webtirf__7179,GROUP__7179__0103,7179,OTHER_DISRUPTION,validation
INCIDENT__259414-webtirf__7179,GROUP__7179__0104,7179,ACCIDENT,test
INCIDENT__259780-webtirf__7179,GROUP__7179__0105,7179,OTHER_DISRUPTION,test
INCIDENT__259780.0-webtirf__7179,GROUP__7179__0105,7179,OTHER_DISRUPTION,test
INCIDENT__260000-webtirf__7179,GROUP__7179__0106,7179,OTHER_DISRUPTION,train
INCIDENT__260000.0-webtirf__7179,GROUP__7179__0106,7179,OTHER_DISRUPTION,train
INCIDENT__260157-webtirf__7179,GROUP__7179__0107,7179,OTHER_DISRUPTION,test
INCIDENT__260470-webtirf__7179,GROUP__7179__0108,7179,OTHER_DISRUPTION,train
INCIDENT__260470.0-webtirf__7179,GROUP__7179__0108,7179,OTHER_DISRUPTION,train
INCIDENT__219914-webtirf__7184,GROUP__7184__0001,7184,OTHER_DISRUPTION,validation
INCIDENT__219943-webtirf__7184,GROUP__7184__0002,7184,OTHER_DISRUPTION,train
INCIDENT__220181-webtirf__7184,GROUP__7184__0003,7184,OTHER_DISRUPTION,train
INCIDENT__220188-webtirf__7184,GROUP__7184__0003,7184,OTHER_DISRUPTION,train
INCIDENT__220763-webtirf__7184,GROUP__7184__0004,7184,OTHER_DISRUPTION,test
INCIDENT__220800.0-webtirf__7184,GROUP__7184__0004,7184,OTHER_DISRUPTION,test
INCIDENT__221949-webtirf__7184,GROUP__7184__0005,7184,OTHER_DISRUPTION,train
INCIDENT__223110.0-webtirf__7184,GROUP__7184__0006,7184,OTHER_DISRUPTION,train
INCIDENT__223424-webtirf__7184,GROUP__7184__0007,7184,OTHER_DISRUPTION,train
INCIDENT__223640.0-webtirf__7184,GROUP__7184__0008,7184,ACCIDENT,train
INCIDENT__224259-webtirf__7184,GROUP__7184__0009,7184,OTHER_DISRUPTION,train
INCIDENT__224346-webtirf__7184,GROUP__7184__0010,7184,OTHER_DISRUPTION,test
INCIDENT__224428-webtirf__7184,GROUP__7184__0011,7184,OTHER_DISRUPTION,validation
INCIDENT__224622-webtirf__7184,GROUP__7184__0012,7184,OTHER_DISRUPTION,train
INCIDENT__227085-webtirf__7184,GROUP__7184__0013,7184,ACCIDENT,train
INCIDENT__227403-webtirf__7184,GROUP__7184__0014,7184,OTHER_DISRUPTION,validation
INCIDENT__228300.0-webtirf__7184,GROUP__7184__0015,7184,ACCIDENT,validation
INCIDENT__230775-webtirf__7184,GROUP__7184__0016,7184,OTHER_DISRUPTION,train
INCIDENT__232015-webtirf__7184,GROUP__7184__0017,7184,OTHER_DISRUPTION,train
INCIDENT__234438-webtirf__7184,GROUP__7184__0018,7184,OTHER_DISRUPTION,train
INCIDENT__237584-webtirf__7184,GROUP__7184__0019,7184,ACCIDENT,train
INCIDENT__239024-webtirf__7184,GROUP__7184__0020,7184,ACCIDENT,test
INCIDENT__239756-webtirf__7184,GROUP__7184__0021,7184,ACCIDENT,train
INCIDENT__240235-webtirf__7184,GROUP__7184__0022,7184,OTHER_DISRUPTION,train
INCIDENT__243899-webtirf__7184,GROUP__7184__0023,7184,ACCIDENT,train
INCIDENT__244636-webtirf__7184,GROUP__7184__0024,7184,OTHER_DISRUPTION,train
INCIDENT__245327-webtirf__7184,GROUP__7184__0025,7184,OTHER_DISRUPTION,train
INCIDENT__247011-webtirf__7184,GROUP__7184__0026,7184,ACCIDENT,train
INCIDENT__248213-webtirf__7184,GROUP__7184__0027,7184,OTHER_DISRUPTION,train
INCIDENT__248231-webtirf__7184,GROUP__7184__0027,7184,OTHER_DISRUPTION,train
INCIDENT__249267-webtirf__7184,GROUP__7184__0028,7184,OTHER_DISRUPTION,validation
INCIDENT__250318-webtirf__7184,GROUP__7184__0029,7184,OTHER_DISRUPTION,train
INCIDENT__250981-webtirf__7184,GROUP__7184__0030,7184,OTHER_DISRUPTION,train
