event_sample_id,split_group_id,station_id,target_class,split
INCIDENT__242069-webtirf__F3FWY004,GROUP__F3FWY004__0004,F3FWY004,ACCIDENT,train
INCIDENT__242093-webtirf__23067,GROUP__23067__0024,23067,OTHER_DISRUPTION,train
INCIDENT__242113-webtirf__53004,GROUP__53004__0022,53004,OTHER_DISRUPTION,train
INCIDENT__242124-webtirf__7179,GROUP__7179__0056,7179,ACCIDENT,train
INCIDENT__242137-webtirf__7132,GROUP__7132__0021,7132,ACCIDENT,validation
INCIDENT__242152-webtirf__33014,GROUP__33014__0034,33014,OTHER_DISRUPTION,test
INCIDENT__242161-webtirf__50240,GROUP__50240__0035,50240,ACCIDENT,validation
INCIDENT__242201-webtirf__7153,GROUP__7153__0021,7153,OTHER_DISRUPTION,train
INCIDENT__242307-webtirf__7163,GROUP__7163__0022,7163,OTHER_DISRUPTION,train
INCIDENT__242319-webtirf__7120,GROUP__7120__0034,7120,OTHER_DISRUPTION,train
INCIDENT__242319-webtirf__7121,GROUP__7121__0034,7121,OTHER_DISRUPTION,validation
INCIDENT__242339-webtirf__7161,GROUP__7161__0022,7161,ACCIDENT,validation
INCIDENT__242362-webtirf__7163,GROUP__7163__0023,7163,ACCIDENT,train
INCIDENT__242393-webtirf__53004,GROUP__53004__0023,53004,OTHER_DISRUPTION,train
INCIDENT__242403-webtirf__53004,GROUP__53004__0023,53004,OTHER_DISRUPTION,train
INCIDENT__242427-webtirf__7163,GROUP__7163__0024,7163,OTHER_DISRUPTION,train
INCIDENT__242436-webtirf__7163,GROUP__7163__0025,7163,OTHER_DISRUPTION,train
INCIDENT__242464-webtirf__F3FWY003,GROUP__F3FWY003__0029,F3FWY003,ACCIDENT,test
INCIDENT__242474-webtirf__7179,GROUP__7179__0057,7179,OTHER_DISRUPTION,train
INCIDENT__242475-webtirf__51235,GROUP__51235__0033,51235,OTHER_DISRUPTION,train
INCIDENT__242498-webtirf__68025,GROUP__68025__0027,68025,OTHER_DISRUPTION,train
INCIDENT__242502-webtirf__10011,GROUP__10011__0028,10011,OTHER_DISRUPTION,train
INCIDENT__242502-webtirf__7139,GROUP__7139__0028,7139,OTHER_DISRUPTION,train
INCIDENT__242544-webtirf__7179,GROUP__7179__0058,7179,ACCIDENT,train
INCIDENT__242549-webtirf__7120,GROUP__7120__0035,7120,OTHER_DISRUPTION,train
INCIDENT__242549-webtirf__7121,GROUP__7121__0035,7121,OTHER_DISRUPTION,validation
INCIDENT__242744-webtirf__7248,GROUP__7248__0027,7248,ACCIDENT,train
INCIDENT__242905-webtirf__47024,GROUP__47024__0012,47024,OTHER_DISRUPTION,train
INCIDENT__242906-webtirf__T0288,GROUP__T0288__0010,T0288,ACCIDENT,train
INCIDENT__242906-webtirf__T0289,GROUP__T0289__0010,T0289,ACCIDENT,test
INCIDENT__242906-webtirf__T0290,GROUP__T0290__0010,T0290,ACCIDENT,train
INCIDENT__242906-webtirf__T0479-PR,GROUP__T0479-PR__0010,T0479-PR,ACCIDENT,train
INCIDENT__242908-webtirf__7120,GROUP__7120__0036,7120,ACCIDENT,train
INCIDENT__242908-webtirf__7121,GROUP__7121__0036,7121,ACCIDENT,validation
INCIDENT__242996-webtirf__7179,GROUP__7179__0059,7179,OTHER_DISRUPTION,train
INCIDENT__242997-webtirf__51235,GROUP__51235__0034,51235,ACCIDENT,train
INCIDENT__243039-webtirf__74229,GROUP__74229__0004,74229,OTHER_DISRUPTION,train
INCIDENT__243103-webtirf__7161,GROUP__7161__0023,7161,OTHER_DISRUPTION,validation
INCIDENT__243114-webtirf__7161,GROUP__7161__0023,7161,OTHER_DISRUPTION,validation
INCIDENT__243116-webtirf__F3FWY006,GROUP__F3FWY006__0004,F3FWY006,OTHER_DISRUPTION,validation
INCIDENT__243146-webtirf__7274,GROUP__7274__0020,7274,OTHER_DISRUPTION,train
INCIDENT__243159-webtirf__7161,GROUP__7161__0023,7161,OTHER_DISRUPTION,validation
INCIDENT__243286-webtirf__47024,GROUP__47024__0013,47024,OTHER_DISRUPTION,train
INCIDENT__243298-webtirf__50260,GROUP__50260__0007,50260,ACCIDENT,train
INCIDENT__243357-webtirf__7179,GROUP__7179__0060,7179,OTHER_DISRUPTION,train
INCIDENT__243360.0-webtirf__7251,GROUP__7251__0020,7251,OTHER_DISRUPTION,train
INCIDENT__243408-webtirf__7251,GROUP__7251__0021,7251,OTHER_DISRUPTION,train
INCIDENT__243439-webtirf__68025,GROUP__68025__0028,68025,OTHER_DISRUPTION,train
INCIDENT__243440.0-webtirf__32029,GROUP__32029__0004,32029,OTHER_DISRUPTION,validation
INCIDENT__243487-webtirf__7112,GROUP__7112__0039,7112,OTHER_DISRUPTION,train
INCIDENT__243528-webtirf__F3FWY004,GROUP__F3FWY004__0005,F3FWY004,OTHER_DISRUPTION,train
INCIDENT__243569-webtirf__7163,GROUP__7163__0026,7163,OTHER_DISRUPTION,train
INCIDENT__243589-webtirf__7112,GROUP__7112__0040,7112,OTHER_DISRUPTION,train
INCIDENT__243623-webtirf__50240,GROUP__50240__0036,50240,OTHER_DISRUPTION,validation
INCIDENT__243678-webtirf__10011,GROUP__10011__0029,10011,OTHER_DISRUPTION,train
INCIDENT__243678-webtirf__7139,GROUP__7139__0029,7139,OTHER_DISRUPTION,train
INCIDENT__243694-webtirf__T0231,GROUP__T0231__0008,T0231,ACCIDENT,test
INCIDENT__243755-webtirf__7270,GROUP__7270__0012,7270,ACCIDENT,train
INCIDENT__243814-webtirf__F3FWY001,GROUP__F3FWY001__0007,F3FWY001,ACCIDENT,train
INCIDENT__243829-webtirf__7272,GROUP__7272__0001,7272,OTHER_DISRUPTION,train
INCIDENT__243831-webtirf__53004,GROUP__53004__0024,53004,OTHER_DISRUPTION,train
INCIDENT__243839-webtirf__7270,GROUP__7270__0013,7270,OTHER_DISRUPTION,train
INCIDENT__243850.0-webtirf__10011,GROUP__10011__0030,10011,OTHER_DISRUPTION,train
INCIDENT__243850.0-webtirf__7139,GROUP__7139__0030,7139,OTHER_DISRUPTION,train
INCIDENT__243863-webtirf__7120,GROUP__7120__0037,7120,OTHER_DISRUPTION,train
INCIDENT__243863-webtirf__7121,GROUP__7121__0037,7121,OTHER_DISRUPTION,validation
INCIDENT__243887-webtirf__53004,GROUP__53004__0025,53004,ACCIDENT,train
INCIDENT__243899-webtirf__7184,GROUP__7184__0023,7184,ACCIDENT,train
INCIDENT__243928-webtirf__10011,GROUP__10011__0030,10011,OTHER_DISRUPTION,train
INCIDENT__243928-webtirf__7139,GROUP__7139__0030,7139,OTHER_DISRUPTION,train
INCIDENT__243930.0-webtirf__23067,GROUP__23067__0025,23067,ACCIDENT,train
INCIDENT__243945-webtirf__33014,GROUP__33014__0035,33014,ACCIDENT,test
INCIDENT__243960.0-webtirf__7179,GROUP__7179__0061,7179,ACCIDENT,train
INCIDENT__243965-webtirf__7126,GROUP__7126__0012,7126,ACCIDENT,train
INCIDENT__243986-webtirf__7120,GROUP__7120__0038,7120,OTHER_DISRUPTION,train
INCIDENT__243986-webtirf__7121,GROUP__7121__0038,7121,OTHER_DISRUPTION,validation
INCIDENT__244008-webtirf__53004,GROUP__53004__0026,53004,ACCIDENT,train
INCIDENT__244009-webtirf__7270,GROUP__7270__0014,7270,OTHER_DISRUPTION,train
INCIDENT__244026-webtirf__50250,GROUP__50250__0004,50250,ACCIDENT,train
INCIDENT__244058-webtirf__7248,GROUP__7248__0029,7248,OTHER_DISRUPTION,train
INCIDENT__244075-webtirf__7163,GROUP__7163__0027,7163,OTHER_DISRUPTION,train
INCIDENT__244091-webtirf__53004,GROUP__53004__0027,53004,ACCIDENT,train
INCIDENT__244105-webtirf__7179,GROUP__7179__0062,7179,ACCIDENT,train
INCIDENT__244164-webtirf__F3FWY004,GROUP__F3FWY004__0006,F3FWY004,OTHER_DISRUPTION,train
INCIDENT__244192-webtirf__7161,GROUP__7161__0024,7161,OTHER_DISRUPTION,validation
INCIDENT__244218-webtirf__7275,GROUP__7275__0004,7275,ACCIDENT,train
INCIDENT__244317-webtirf__7179,GROUP__7179__0063,7179,OTHER_DISRUPTION,train
INCIDENT__244351-webtirf__F3FWY003,GROUP__F3FWY003__0030,F3FWY003,ACCIDENT,test
INCIDENT__244390.0-webtirf__74228,GROUP__74228__0005,74228,ACCIDENT,train
INCIDENT__244417-webtirf__33014,GROUP__33014__0036,33014,OTHER_DISRUPTION,test
INCIDENT__244430.0-webtirf__7270,GROUP__7270__0015,7270,ACCIDENT,train
INCIDENT__244521-webtirf__7179,GROUP__7179__0064,7179,OTHER_DISRUPTION,train
INCIDENT__244543-webtirf__7112,GROUP__7112__0041,7112,OTHER_DISRUPTION,train
INCIDENT__244633-webtirf__7179,GROUP__7179__0065,7179,ACCIDENT,train
INCIDENT__244636-webtirf__7184,GROUP__7184__0024,7184,OTHER_DISRUPTION,train
INCIDENT__244661-webtirf__7120,GROUP__7120__0039,7120,OTHER_DISRUPTION,train
INCIDENT__244661-webtirf__7121,GROUP__7121__0039,7121,OTHER_DISRUPTION,validation
INCIDENT__244708-webtirf__68025,GROUP__68025__0029,68025,OTHER_DISRUPTION,train
INCIDENT__244797-webtirf__7270,GROUP__7270__0016,7270,ACCIDENT,train
INCIDENT__244842-webtirf__74230,GROUP__74230__0010,74230,OTHER_DISRUPTION,test
INCIDENT__244874-webtirf__7248,GROUP__7248__0030,7248,ACCIDENT,train
INCIDENT__244894-webtirf__33014,GROUP__33014__0037,33014,OTHER_DISRUPTION,test
INCIDENT__244920.0-webtirf__7251,GROUP__7251__0022,7251,OTHER_DISRUPTION,train
INCIDENT__244979-webtirf__9658,GROUP__9658__0023,9658,ACCIDENT,train
INCIDENT__244980.0-webtirf__F3FWY003,GROUP__F3FWY003__0031,F3FWY003,OTHER_DISRUPTION,test
INCIDENT__245017-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245026-webtirf__29005,GROUP__29005__0019,29005,OTHER_DISRUPTION,test
INCIDENT__245032-webtirf__74228,GROUP__74228__0006,74228,ACCIDENT,train
INCIDENT__245049-webtirf__68025,GROUP__68025__0030,68025,OTHER_DISRUPTION,train
INCIDENT__245069-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245089-webtirf__7179,GROUP__7179__0066,7179,OTHER_DISRUPTION,train
INCIDENT__245111-webtirf__F3FWY003,GROUP__F3FWY003__0032,F3FWY003,OTHER_DISRUPTION,test
INCIDENT__245115-webtirf__F3FWY003,GROUP__F3FWY003__0032,F3FWY003,OTHER_DISRUPTION,test
INCIDENT__245140.0-webtirf__7112,GROUP__7112__0042,7112,ACCIDENT,train
INCIDENT__245153-webtirf__74230,GROUP__74230__0011,74230,ACCIDENT,test
INCIDENT__245194-webtirf__7163,GROUP__7163__0028,7163,OTHER_DISRUPTION,train
INCIDENT__245196-webtirf__68025,GROUP__68025__0031,68025,OTHER_DISRUPTION,train
INCIDENT__245231-webtirf__53004,GROUP__53004__0028,53004,ACCIDENT,train
INCIDENT__245251-webtirf__F3FWY003,GROUP__F3FWY003__0033,F3FWY003,ACCIDENT,test
INCIDENT__245274-webtirf__7248,GROUP__7248__0031,7248,ACCIDENT,train
INCIDENT__245294-webtirf__23067,GROUP__23067__0026,23067,OTHER_DISRUPTION,train
INCIDENT__245327-webtirf__7184,GROUP__7184__0025,7184,OTHER_DISRUPTION,train
INCIDENT__245349-webtirf__7120,GROUP__7120__0040,7120,OTHER_DISRUPTION,train
INCIDENT__245349-webtirf__7121,GROUP__7121__0040,7121,OTHER_DISRUPTION,validation
INCIDENT__245367-webtirf__7270,GROUP__7270__0017,7270,ACCIDENT,train
INCIDENT__245369-webtirf__7179,GROUP__7179__0067,7179,OTHER_DISRUPTION,train
INCIDENT__245396-webtirf__68025,GROUP__68025__0032,68025,OTHER_DISRUPTION,train
INCIDENT__245514-webtirf__7179,GROUP__7179__0068,7179,ACCIDENT,train
INCIDENT__245526-webtirf__9834-PR,GROUP__9834-PR__0003,9834-PR,OTHER_DISRUPTION,train
INCIDENT__245534-webtirf__10011,GROUP__10011__0031,10011,OTHER_DISRUPTION,train
INCIDENT__245534-webtirf__7139,GROUP__7139__0031,7139,OTHER_DISRUPTION,train
INCIDENT__245539-webtirf__7163,GROUP__7163__0029,7163,OTHER_DISRUPTION,train
INCIDENT__245561-webtirf__9658,GROUP__9658__0024,9658,ACCIDENT,train
INCIDENT__245581-webtirf__7112,GROUP__7112__0043,7112,OTHER_DISRUPTION,train
INCIDENT__245595-webtirf__50240,GROUP__50240__0037,50240,OTHER_DISRUPTION,validation
INCIDENT__245599-webtirf__7179,GROUP__7179__0069,7179,ACCIDENT,train
INCIDENT__245626-webtirf__7164,GROUP__7164__0014,7164,OTHER_DISRUPTION,train
INCIDENT__245672-webtirf__53004,GROUP__53004__0029,53004,ACCIDENT,train
INCIDENT__245678-webtirf__7248,GROUP__7248__0032,7248,ACCIDENT,train
INCIDENT__245764-webtirf__33014,GROUP__33014__0038,33014,OTHER_DISRUPTION,test
INCIDENT__245772-webtirf__7159,GROUP__7159__0010,7159,ACCIDENT,train
INCIDENT__245773-webtirf__7163,GROUP__7163__0030,7163,OTHER_DISRUPTION,train
INCIDENT__245782-webtirf__33014,GROUP__33014__0039,33014,OTHER_DISRUPTION,test
INCIDENT__245787-webtirf__7179,GROUP__7179__0070,7179,OTHER_DISRUPTION,train
INCIDENT__245854-webtirf__9849,GROUP__9849__0008,9849,ACCIDENT,test
INCIDENT__245902-webtirf__7274,GROUP__7274__0021,7274,OTHER_DISRUPTION,train
INCIDENT__245908-webtirf__68025,GROUP__68025__0033,68025,OTHER_DISRUPTION,train
INCIDENT__245912-webtirf__53004,GROUP__53004__0030,53004,OTHER_DISRUPTION,train
INCIDENT__245943-webtirf__F3FWY001,GROUP__F3FWY001__0008,F3FWY001,OTHER_DISRUPTION,train
INCIDENT__245952-webtirf__7112,GROUP__7112__0044,7112,OTHER_DISRUPTION,train
INCIDENT__245981-webtirf__10011,GROUP__10011__0032,10011,OTHER_DISRUPTION,train
INCIDENT__245981-webtirf__7139,GROUP__7139__0032,7139,OTHER_DISRUPTION,train
INCIDENT__245989-webtirf__7179,GROUP__7179__0071,7179,OTHER_DISRUPTION,train
INCIDENT__246026-webtirf__7163,GROUP__7163__0031,7163,ACCIDENT,train
INCIDENT__246048-webtirf__7153,GROUP__7153__0022,7153,OTHER_DISRUPTION,train
INCIDENT__246096-webtirf__F3FWY003,GROUP__F3FWY003__0034,F3FWY003,ACCIDENT,test
INCIDENT__246106-webtirf__7274,GROUP__7274__0022,7274,ACCIDENT,train
INCIDENT__246108-webtirf__7112,GROUP__7112__0045,7112,ACCIDENT,train
INCIDENT__246177-webtirf__34016,GROUP__34016__0007,34016,OTHER_DISRUPTION,train
INCIDENT__246224-webtirf__68025,GROUP__68025__0034,68025,OTHER_DISRUPTION,train
INCIDENT__246229-webtirf__7153,GROUP__7153__0023,7153,ACCIDENT,train
INCIDENT__246275-webtirf__7112,GROUP__7112__0046,7112,ACCIDENT,train
INCIDENT__246301-webtirf__7270,GROUP__7270__0018,7270,OTHER_DISRUPTION,train
INCIDENT__246391-webtirf__7119-PR,GROUP__7119-PR__0011,7119-PR,ACCIDENT,validation
INCIDENT__246472-webtirf__68025,GROUP__68025__0035,68025,OTHER_DISRUPTION,train
INCIDENT__246479-webtirf__7112,GROUP__7112__0047,7112,OTHER_DISRUPTION,train
INCIDENT__246521-webtirf__51235,GROUP__51235__0035,51235,OTHER_DISRUPTION,train
INCIDENT__246742-webtirf__74230,GROUP__74230__0012,74230,OTHER_DISRUPTION,test
INCIDENT__246744-webtirf__7248,GROUP__7248__0033,7248,OTHER_DISRUPTION,train
INCIDENT__246810.0-webtirf__53004,GROUP__53004__0031,53004,ACCIDENT,train
INCIDENT__246912-webtirf__74230,GROUP__74230__0013,74230,OTHER_DISRUPTION,test
INCIDENT__246934-webtirf__47024,GROUP__47024__0014,47024,OTHER_DISRUPTION,train
INCIDENT__246935-webtirf__51235,GROUP__51235__0036,51235,OTHER_DISRUPTION,train
INCIDENT__246942-webtirf__29005,GROUP__29005__0020,29005,OTHER_DISRUPTION,test
INCIDENT__246952-webtirf__7120,GROUP__7120__0041,7120,OTHER_DISRUPTION,train
INCIDENT__246952-webtirf__7121,GROUP__7121__0041,7121,OTHER_DISRUPTION,validation
INCIDENT__246969-webtirf__F3FWY003,GROUP__F3FWY003__0035,F3FWY003,OTHER_DISRUPTION,test
INCIDENT__246991-webtirf__7179,GROUP__7179__0072,7179,OTHER_DISRUPTION,train
INCIDENT__247011-webtirf__7184,GROUP__7184__0026,7184,ACCIDENT,train
INCIDENT__247050.0-webtirf__7248,GROUP__7248__0034,7248,OTHER_DISRUPTION,train
INCIDENT__247053-webtirf__68025,GROUP__68025__0036,68025,OTHER_DISRUPTION,train
INCIDENT__247153-webtirf__74228,GROUP__74228__0007,74228,OTHER_DISRUPTION,train
INCIDENT__247272-webtirf__53004,GROUP__53004__0032,53004,OTHER_DISRUPTION,train
INCIDENT__247275-webtirf__7274,GROUP__7274__0023,7274,ACCIDENT,train
INCIDENT__247279-webtirf__7179,GROUP__7179__0073,7179,OTHER_DISRUPTION,train
INCIDENT__247316-webtirf__7112,GROUP__7112__0048,7112,OTHER_DISRUPTION,train
INCIDENT__247334-webtirf__9836-PR,GROUP__9836-PR__0005,9836-PR,OTHER_DISRUPTION,train
INCIDENT__247372-webtirf__7163,GROUP__7163__0032,7163,OTHER_DISRUPTION,train
INCIDENT__247418-webtirf__33014,GROUP__33014__0040,33014,OTHER_DISRUPTION,test
INCIDENT__247430.0-webtirf__7120,GROUP__7120__0042,7120,OTHER_DISRUPTION,train
INCIDENT__247430.0-webtirf__7121,GROUP__7121__0042,7121,OTHER_DISRUPTION,validation
INCIDENT__247454-webtirf__51235,GROUP__51235__0037,51235,OTHER_DISRUPTION,train
INCIDENT__247466-webtirf__7164,GROUP__7164__0015,7164,OTHER_DISRUPTION,train
INCIDENT__247511-webtirf__50240,GROUP__50240__0038,50240,OTHER_DISRUPTION,validation
INCIDENT__247517-webtirf__51235,GROUP__51235__0037,51235,OTHER_DISRUPTION,train
INCIDENT__247537-webtirf__7179,GROUP__7179__0074,7179,OTHER_DISRUPTION,train
INCIDENT__247551-webtirf__7164,GROUP__7164__0016,7164,ACCIDENT,train
INCIDENT__247561-webtirf__7119-PR,GROUP__7119-PR__0012,7119-PR,ACCIDENT,validation
INCIDENT__247576-webtirf__53004,GROUP__53004__0033,53004,ACCIDENT,train
INCIDENT__247611-webtirf__10011,GROUP__10011__0033,10011,OTHER_DISRUPTION,train
INCIDENT__247611-webtirf__7139,GROUP__7139__0033,7139,OTHER_DISRUPTION,train
INCIDENT__247639-webtirf__100001,GROUP__100001__0002,100001,ACCIDENT,train
INCIDENT__247644-webtirf__F3FWY004,GROUP__F3FWY004__0007,F3FWY004,ACCIDENT,train
INCIDENT__247681-webtirf__68025,GROUP__68025__0037,68025,OTHER_DISRUPTION,train
INCIDENT__247702-webtirf__F3FWY003,GROUP__F3FWY003__0036,F3FWY003,ACCIDENT,test
INCIDENT__247715-webtirf__53004,GROUP__53004__0034,53004,OTHER_DISRUPTION,train
INCIDENT__247745-webtirf__F3FWY003,GROUP__F3FWY003__0037,F3FWY003,ACCIDENT,test
INCIDENT__247753-webtirf__22001,GROUP__22001__0012,22001,ACCIDENT,test
INCIDENT__247756-webtirf__23067,GROUP__23067__0027,23067,OTHER_DISRUPTION,train
INCIDENT__247764-webtirf__7164,GROUP__7164__0017,7164,ACCIDENT,train
INCIDENT__247767-webtirf__9658,GROUP__9658__0025,9658,OTHER_DISRUPTION,train
INCIDENT__247799-webtirf__33014,GROUP__33014__0041,33014,OTHER_DISRUPTION,test
INCIDENT__247875-webtirf__7120,GROUP__7120__0043,7120,OTHER_DISRUPTION,train
INCIDENT__247875-webtirf__7121,GROUP__7121__0043,7121,OTHER_DISRUPTION,validation
INCIDENT__247936-webtirf__7120,GROUP__7120__0044,7120,OTHER_DISRUPTION,train
INCIDENT__247936-webtirf__7121,GROUP__7121__0044,7121,OTHER_DISRUPTION,validation
INCIDENT__247978-webtirf__50240,GROUP__50240__0039,50240,OTHER_DISRUPTION,validation
INCIDENT__248013-webtirf__53004,GROUP__53004__0035,53004,ACCIDENT,train
INCIDENT__248014-webtirf__74230,GROUP__74230__0014,74230,OTHER_DISRUPTION,test
INCIDENT__248015-webtirf__7161,GROUP__7161__0025,7161,ACCIDENT,validation
INCIDENT__248017-webtirf__7251,GROUP__7251__0023,7251,ACCIDENT,train
INCIDENT__248039-webtirf__32029,GROUP__32029__0005,32029,OTHER_DISRUPTION,validation
INCIDENT__248041-webtirf__7163,GROUP__7163__0033,7163,OTHER_DISRUPTION,train
INCIDENT__248068-webtirf__7270,GROUP__7270__0019,7270,OTHER_DISRUPTION,train
INCIDENT__248105-webtirf__7120,GROUP__7120__0045,7120,OTHER_DISRUPTION,train
INCIDENT__248105-webtirf__7121,GROUP__7121__0045,7121,OTHER_DISRUPTION,validation
INCIDENT__248156-webtirf__9658,GROUP__9658__0026,9658,OTHER_DISRUPTION,train
INCIDENT__248179-webtirf__23067,GROUP__23067__0028,23067,OTHER_DISRUPTION,train
INCIDENT__248213-webtirf__7184,GROUP__7184__0027,7184,OTHER_DISRUPTION,train
INCIDENT__248231-webtirf__7184,GROUP__7184__0027,7184,OTHER_DISRUPTION,train
INCIDENT__248306-webtirf__29005,GROUP__29005__0021,29005,OTHER_DISRUPTION,test
INCIDENT__248308-webtirf__50240,GROUP__50240__0040,50240,OTHER_DISRUPTION,validation
INCIDENT__248326-webtirf__F3FWY002,GROUP__F3FWY002__0006,F3FWY002,ACCIDENT,test
INCIDENT__248338-webtirf__7112,GROUP__7112__0050,7112,OTHER_DISRUPTION,train
INCIDENT__248379-webtirf__7112,GROUP__7112__0051,7112,OTHER_DISRUPTION,train
INCIDENT__248411-webtirf__T0345,GROUP__T0345__0002,T0345,ACCIDENT,test
INCIDENT__248425-webtirf__72027,GROUP__72027__0003,72027,ACCIDENT,train
INCIDENT__248460.0-webtirf__7120,GROUP__7120__0046,7120,OTHER_DISRUPTION,train
INCIDENT__248460.0-webtirf__7121,GROUP__7121__0046,7121,OTHER_DISRUPTION,validation
INCIDENT__248468-webtirf__7248,GROUP__7248__0035,7248,OTHER_DISRUPTION,train
INCIDENT__248488-webtirf__T0231,GROUP__T0231__0009,T0231,OTHER_DISRUPTION,test
INCIDENT__248496-webtirf__7274,GROUP__7274__0024,7274,ACCIDENT,train
INCIDENT__248546-webtirf__50250,GROUP__50250__0005,50250,OTHER_DISRUPTION,train
INCIDENT__248567-webtirf__7179,GROUP__7179__0075,7179,OTHER_DISRUPTION,train
INCIDENT__248574-webtirf__7163,GROUP__7163__0034,7163,OTHER_DISRUPTION,train
INCIDENT__248731-webtirf__68025,GROUP__68025__0038,68025,OTHER_DISRUPTION,train
INCIDENT__248977-webtirf__7179,GROUP__7179__0076,7179,ACCIDENT,train
INCIDENT__248980-webtirf__47024,GROUP__47024__0015,47024,ACCIDENT,train
INCIDENT__249008-webtirf__7120,GROUP__7120__0047,7120,OTHER_DISRUPTION,train
INCIDENT__249008-webtirf__7121,GROUP__7121__0047,7121,OTHER_DISRUPTION,validation
INCIDENT__249085-webtirf__9658,GROUP__9658__0027,9658,OTHER_DISRUPTION,train
INCIDENT__249142-webtirf__7251,GROUP__7251__0024,7251,OTHER_DISRUPTION,train
INCIDENT__249226-webtirf__7163,GROUP__7163__0035,7163,ACCIDENT,train
INCIDENT__249267-webtirf__7184,GROUP__7184__0028,7184,OTHER_DISRUPTION,train
INCIDENT__249280-webtirf__23067,GROUP__23067__0029,23067,OTHER_DISRUPTION,train
INCIDENT__249416-webtirf__7179,GROUP__7179__0077,7179,OTHER_DISRUPTION,train
INCIDENT__249425-webtirf__74230,GROUP__74230__0015,74230,OTHER_DISRUPTION,test
INCIDENT__249431-webtirf__23067,GROUP__23067__0030,23067,OTHER_DISRUPTION,train
INCIDENT__249440-webtirf__7179,GROUP__7179__0077,7179,OTHER_DISRUPTION,train
INCIDENT__249446-webtirf__74230,GROUP__74230__0016,74230,OTHER_DISRUPTION,test
INCIDENT__249490-webtirf__7126,GROUP__7126__0013,7126,OTHER_DISRUPTION,train
INCIDENT__249497-webtirf__7112,GROUP__7112__0052,7112,OTHER_DISRUPTION,train
INCIDENT__249503-webtirf__33014,GROUP__33014__0042,33014,ACCIDENT,test
INCIDENT__249524-webtirf__F3FWY005,GROUP__F3FWY005__0004,F3FWY005,OTHER_DISRUPTION,train
INCIDENT__249542-webtirf__7179,GROUP__7179__0078,7179,OTHER_DISRUPTION,train
INCIDENT__249545-webtirf__7274,GROUP__7274__0025,7274,ACCIDENT,train
INCIDENT__249587-webtirf__7164,GROUP__7164__0018,7164,OTHER_DISRUPTION,train
INCIDENT__249598-webtirf__7251,GROUP__7251__0025,7251,OTHER_DISRUPTION,train
INCIDENT__249614-webtirf__7168,GROUP__7168__0017,7168,ACCIDENT,train
INCIDENT__249624-webtirf__51235,GROUP__51235__0038,51235,ACCIDENT,train
INCIDENT__249635-webtirf__7120,GROUP__7120__0048,7120,ACCIDENT,train
INCIDENT__249635-webtirf__7121,GROUP__7121__0048,7121,ACCIDENT,validation
INCIDENT__249640-webtirf__53003,GROUP__53003__0010,53003,ACCIDENT,train
INCIDENT__249651-webtirf__7126,GROUP__7126__0014,7126,ACCIDENT,train
INCIDENT__249725-webtirf__53003,GROUP__53003__0011,53003,OTHER_DISRUPTION,train
INCIDENT__249768-webtirf__23067,GROUP__23067__0031,23067,OTHER_DISRUPTION,train
INCIDENT__249800-webtirf__7112,GROUP__7112__0053,7112,OTHER_DISRUPTION,train
INCIDENT__249829-webtirf__33014,GROUP__33014__0043,33014,OTHER_DISRUPTION,test
INCIDENT__249840-webtirf__7112,GROUP__7112__0053,7112,OTHER_DISRUPTION,train
INCIDENT__249844-webtirf__74230,GROUP__74230__0017,74230,OTHER_DISRUPTION,test
INCIDENT__249849-webtirf__9836-PR,GROUP__9836-PR__0006,9836-PR,OTHER_DISRUPTION,train
INCIDENT__249852-webtirf__7123-PR,GROUP__7123-PR__0004,7123-PR,ACCIDENT,train
INCIDENT__249857-webtirf__51235,GROUP__51235__0039,51235,OTHER_DISRUPTION,train
INCIDENT__249891-webtirf__68025,GROUP__68025__0039,68025,ACCIDENT,train
